file_name,keywords,count,text_length
text_3a2c88b226ea12a17d8f63873d31205c.txt,"天然气,印度尼西亚,供应,化肥,美孚,埃克森,产量,石油,非盈利,雅加达",10,641
text_3c90973437907e5b07deb0fcf06dae90.txt,"能源,投资,煤炭,油气,贸易,能源安全,矿产,勘探,张国宝,电力",10,746
text_3eea0c1be08669f0874cd2f3b773a5ec.txt,"能源,巴厘岛,资源,水电,煤炭",5,201
text_3f0d9f6b02e20a809d78208f1c0bd035.txt,"英卓华,煤炭,援助,燃煤,能源,私营部门,鲍里斯,英国首相,电厂,财政部长",10,547
text_3fbe53a65e60cd9af8f92bbc00f16c65.txt,"行情,黄金,科技,投资,监管,改革,能源,欧美,手机网,王奶贵",10,4303
text_409681a317bcf0e568717ad65e8885a0.txt,"太阳能,发电站,机遇,基础设施,矿物",5,195
text_421a97e5de6ff5217cff5b1b8d644fff.txt,"电价,部长,地热,投资者,时称",5,282
text_4554159fd2c4027fe10b2271a3ff3964.txt,"投资,能源,风险,区域,爪哇,电力,电厂,燃煤,巴厘,煤炭",10,3626
text_4558c223c459af72b1fa62827d03da48.txt,"能源,储能,新能源,版权,管员,绿色,院士,观点,音视频,商业化",10,631
text_459911bd2c9180c73a7314db79f1f480.txt,"太阳能,能源,新能源,电力,补贴,法令,增值税,电价,租金,办公室",10,1431
text_4664ae297e4886be54c1850fc2569da6.txt,"航天,投资,现状,电站,巴塞尔,香港,股权,机电,合资企业,部下",10,343
text_46c773c3cb8320772a68598708690c19.txt,"环球网,阿富汗,财经,军情,凤凰网,都市,东南,疫情,兵王,董明珠",10,2540
text_473890b4dfa6b0a21c66f4e7c91dcca9.txt,"电池,太阳能,澳大利亚,储能,汽车,动力电池,印度尼西亚,东盟国家,电网,优势",10,992
text_48228c52ff9f6b893b0628b07f51e912.txt,"投资,水电,水力发电,燃油,水电站,补贴,压力,水力资源,葛洲坝,省卡",10,691
text_4ca130327cbc4684e8ae125e52a52970.txt,"能源,新能源,地热,日报,马鲁古,爪哇,风力,地热能源,装机,海潮",10,347
text_51c07a8b4e037902b9b959d5732048e3.txt,"发电,地热能,地热资源,招标,采购计划,地热,化石,运营官,储层,商业化",10,624
text_51f7eb7428941da3fd278efe4c21e847.txt,"双方同意,基础设施,军事,海洋,投资,印度尼西亚共和国,农业,规划,国有企业,交流",10,1427
text_5639da3ab34463c66151d6dfa1288067.txt,"煤炭,煤矿,月份,指数,动力,煤矿安全,产量,优先,运输,能源",10,3865
text_56f5b9174f9c689e62a2475f9e185e26.txt,"太阳能,能源,矿区,装机容量,苏门答腊,报告,屋顶,公用事业,招标,工业",10,1572
text_57c33e08ad2a317b0f966525e20f5a91.txt,"经济网,作品,来源,联系,个人,版权,追究其,本网将,本网,图片",10,563
text_585e5d0c874393813006eb1e5107bd29.txt,"能源,绿色,发电厂,石油,重点,氢气,印度尼西亚,转型,解决方案,太阳能",10,548
text_58b65c4557dcbf52b3c9c4385208dc75.txt,"部长,环境,印度尼西亚,总统令,日讯",5,110
text_5a78a1e9529d6dcd86ab93396ea77609.txt,"棕榈油,燃料,能源,网讯,地热能,资源,生物质能,能源需求,水电,非盈利",10,440
text_5a9509b9d2eb1183d156dfc2c019c5ad.txt,"业务,印度尼西亚,太阳能,原创,资讯,加工,柴油,不锈钢网,能源,绿色",10,1185
text_5b656fd52d2f3250c7930c964be37bbd.txt,"铝价,出口,原材料,加工,上海,刹车,人造黄油,有色,品名,收盘",10,747
text_5deec3fb01c9709d10c3e479950871da.txt,"能源,太阳能,电力,村庄,印度尼西亚,发电机,非盈利,锂离子,解决方案,混合体",10,653
text_60736cb53f1531c9c9bd9794e516fd64.txt,"电力,新加坡,传输,工程,设施,达尔文,链路,澳大利亚,路线,电缆",10,612
text_6292a3fec98ca76a1ab99b6c1ac3d2ed.txt,"能源,化石,燃料,微信,太阳能,印度尼西亚,萨蒂,发电,转型,二氧化碳",10,4362
text_63cb79115ed6d6cb62334d202f01055b.txt,"原油,油价,交易,汇通,财经,观点,吹响,号角,库存,重磅",10,655
text_64dfd29e46cfc3471650f8b0aec3e9f7.txt,"地热,理想,能源,电费,机组,装机容量,书面上,草案,发电厂,不具",10,788
text_665d2c46ba26e40ac0c4a2216e6f412a.txt,"婆罗洲,瓦希德,印度尼西亚,人口稠密,爪哇岛",5,193
text_66b4aff4ef18b67c3c159e096495b538.txt,"云南,新能源,业务,火力发电,苏拉威西,能源,设计,发电,国门,组件",10,641
text_67664e225133c42ab98409a2cb45e1fb.txt,"发电,协会,印度尼西亚,能源,发电站,理事,地热,发电量,报社,生产商",10,617
text_68ad85c6afbb5cf02a58eae8c21bfe3b.txt,"煤炭,增值税,税率,建议,文件,税收,改革,碳税,服务,许晓雪",10,762
text_69b02d0a88889f606f372a63a3a975f7.txt,"核能,机构,有效率,地理,相匹配,专家,联合早报,日惹,万隆,新加坡",10,333
text_6c8572c0f183243b80bfd3361bf259a3.txt,"印度尼西亚,伙伴关系,发电厂,律师,事务所,电力,梅森,款项,品诚,投资",10,615
text_6ce8019679af4dc6e56a97df75ba51bd.txt,"能源,太阳能,管制,生物,财政,屋顶,矿产资源,装机容量,新能源,发电",10,672
text_6d2bc5d8f461c588fa438271d9ef50de.txt,"天然气,能源,储藏量,需求量,网站,燃油,纳杜纳,雅加达,顾时宏,爪哇岛",10,465
text_6dc87af427b04b7ba9a2bbb8d81a33bd.txt,"天然气,进口,矿产,峰值,能源",5,231
text_7122d8eaa5f4e77043a109b3039336c7.txt,"能源,技术,法迪尔,能源需求,洛尔,供应方,风能,太阳能,赛义德,消费量",10,916
text_71eeb2b288e549c21aafe287944de510.txt,"部长,林业,界面,来源,新闻",5,100
text_7229836f093749627e4fc0132c387fae.txt,"能源,绿色,电动汽车,地热,化石,河流,燃料,天然气,产生,水电站",10,828
text_773820686243866a215e040744b78ecc.txt,"电站,巴淡岛,太阳能,能源,电池板,产生,首席,执行官,新加坡,鲁迪",10,764
text_78f7f9731543f3d3125927b411644e04.txt,"印度尼西亚,资源,太阳能,能源,地热,东南亚地区,装机,苏拉威西,储量,水能",10,1979
text_7965478ad8ab8b8359f86fd746dce1d2.txt,"森林,土地,新闻,绿会,绿色,整理,观点,机构,字号,图源",10,771
text_7a2cc9dd87d0ebfc51b33e8d9aae8a00.txt,"投资,印度尼西亚,斯达尔,浮动,财富,主权,太阳能,发电厂,阿联酋,兴业银行",10,833
text_7e85a579c9dbe37647a3e5fa4ccb1366.txt,"叶永烈,宋丹丹,时代,贪官,阿娇,足球,奥数,待产,房价,父亲",10,585
text_7f3988f73046f3c6f701d11c827fa971.txt,"森林,林業,電量,動力,環境,目標,二氧化碳,巴卡,發電,美國",10,648
text_829f51dc0fc3c998a94bd16e3b55655b.txt,"储能,印度,发电,设施,电池,部署,太阳能,能源,电力,风力",10,1505
text_8575cd21fafd807b5d864c7657804c94.txt,"论坛,东亚,气侯,中国人民大学,经济网,金融,中心,消耗,重阳,支柱",10,1394
text_859814892b95f0843dcb0d2df456b39d.txt,"人民,疫情,疫苗,区域,药物,主席国,抗疫,新冠,高级别,四轮驱动",10,962
text_861b6d15ae5fe5842cef6da8e8cdbd2c.txt,"投资,能源,版权,来源,音视频,三井,投资部,阿联酋,电站,浮式",10,536
text_8892e4c9a44a7b13f0c40e3253f25c1f.txt,"能源,太阳能,印度尼西亚,电力,委员会,消费者,发电,新能源,电站,装机",10,1951
text_8a893c2863415def62f370bb010cabd5.txt,"经济网,作品,来源,联系,个人,追究其,本网将,本网,图片,版权",10,568
text_8cafab51b5031717beb52a7c87e9e965.txt,"原材料,出口,世贸组织,生产,转型,会议,商品,律师,流行病,权利",10,836
text_8d0c25946f1eb71c10041448522b5f65.txt,"发电厂,排放量,能源,生物质,气候变化",5,294
text_8f6245c8727f1349f6fa59ac684b6abf.txt,"银行,萨鲁拉,印度尼西亚,搜狐,信息,地热,地热能,分值,电力,热电站",10,2789
text_91484bd6f359e43b01ae2e34a23ac53d.txt,"出口,电动汽车,石油,投资,资源,合约,原油,重塑,生产国,矿石",10,2358
text_934704b53f1b6dd3da94b9257a048dd1.txt,"屋顶,印度尼西亚,太阳能,电力,能源,余电,电厂,燃煤,电网,法规",10,3300
text_93827d821a6b7364ff65fd1164d18780.txt,"电站,招标,跨境,能源,测算,电网,雨果,热带,矿产,太阳能",10,301
text_9987a077b59f4c0e70f958669eac73bb.txt,"太阳能,电力,印度尼西亚,发电厂,阳光,电池板,设施,发电,能源,容量",10,1180
text_99cf1d19722852226331984b8753d8f9.txt,"能源,大使,苏普,转载自,里亚迪",5,280
text_9a409dbb62497ee6aac7a2823668a7bf.txt,"生物,柴油,绿色,燃料,新能源,电能,能源,雅加达,安塔拉,爪哇岛",10,814
text_9da4a488d958c1ecc7342fdcf2ceb77a.txt,"化石,石油气,出口国,液化,燃料",5,157
text_a015c247a895a316c090f73accbdf4de.txt,"森林,泥炭,火灾,婆罗洲,报告,排放量,管理,英文,会因,毁林",10,1370
text_a6587d23539fb499d6a4c437222ec307.txt,"绿色,技术,赛义德,副行长,亚洲开发银行,总裁,二氧化碳,力度,建筑,工业",10,746
text_a661490a5cf6a8efe92336c8ac7b219d.txt,"投资,能源,步伐,发电,全国,吸引力,能源部,资本,技术,印度政府",10,324
text_a7af3819e9bc87c686434c0fba7e38be.txt,"电池,储能,设备,发电,规模化,思界,液流,锂离子,太阳能,能源",10,894
text_a81ec6464c5c102a5225562213b2dfa2.txt,"电价,部长,地热,水能,投资者,风能,太阳能,经济学,前瞻,时称",10,324
text_a92ce3aaa6658286070dab3e66daff01.txt,"绿色,债券,伊斯兰,部长,资助,印度尼西亚,路线图,私营部门,能源,法规",10,935
text_a94697a687ad6519722a10a5189f474c.txt,"天然气,液化,中心,储存,投资,终端,储罐,能源,新闻网,雄心",10,1680
text_ac094adb87126139e540d9bb46a67eb2.txt,"补贴,太阳能,法规,招标,资助,配额,规模,办公室,电价,私人",10,1220
text_ac9ccf8e8601ec6e346dd6329fe9cc2b.txt,"垃圾,能源,大使馆,电力部门,地热,发电厂,废水处理,能源需求,太阳能,进行谈判",10,514
text_ad98c08588b16881e08ff45d708b022f.txt,"核能,能源,供热,委员会,电力,供电,核电厂,加里曼丹,岛屿,气候变化",10,728
text_ae05835f09bceb757b320083e29fdbcb.txt,"印度尼西亚,电力,监管,机构,能源,发电,法律,争议,业务,框架",10,11198
text_ae2f5e7cf3e6dcf7157e2d2e191288bf.txt,"生物质,耦合,电厂,燃煤,电力,技术,日本,三菱,木材,燃料",10,1607
text_af9ed56367bb9ee19c11c82ac3fb3f43.txt,"发电站,太阳能,动员,能源部,李国章",5,171
text_afe08875366d5f77776ea5a1e90791a2.txt,"交易,评级,试点,财经,中心,二氧化碳,标准,新浪,燃煤,电厂",10,869
text_b221a48a7432a522894ca0d45a2de8c0.txt,"浮式,太阳能,报告,印度尼西亚,发电场,巴淡,能源,电站,动工,水库",10,727
text_b29dd0364c3eb080506dd9c4b64660ac.txt,"新闻,来源,绿色,仪式,投资者,工业园区,博纳,权属,东南亚,工业",10,738
text_b584b918427af0cab1a34468827b756d.txt,"森林,林业,动力,生产国,二氧化碳,智库,巴卡尔,排放量,相关者,覆盖面积",10,646
text_b5bacade0c150e8f15bd9bed8a8452e7.txt,"能源,致力,生产商,矿务,开发商",5,180
text_b7b07caca1ba277f820a417758d177ac.txt,"份额,煤炭,能源,电力,事务,矿务,鲍里斯,石油,总署,发电厂",10,429
text_b7d4f33a7adb15eef7dabcf4eaa9c8af.txt,"煤炭,部长,矿工,解决方案,禁令",5,208
text_b9f589a07e941081538ca80c4a6a1700.txt,"能源,转型,技术,备忘录,部长,中氨,矿产资源,日本,能源安全,经济可行性",10,908
text_bacf7c8c3ef37d811cd081adbfddb1b1.txt,"能源,电力,峰会,碳达峰,电池,领导人,投资,余热,地热能,记者",10,1063
text_bc9af3f6c1a784926cc56eef4fcafe13.txt,"天然气,管道,能源,石油,燃料,技术,出口,汽车,产量,供应",10,4805
text_bdce1ddadbdadf41ac8282acf3a62fce.txt,"环境,保护环境,纪念,郑世波,城市绿化,猩猩,苏西洛,纪念大会,铁钉,非政府",10,494
text_be32c58c80095a4833261ebb07f8f576.txt,"出口,部长,铝土矿,钢铁网,外媒,能源,修斯,伊格纳,矿产品,原材料",10,2435
text_bf81cd31e60bc560e7becd2edaec132f.txt,"新加坡,电力,印度尼西亚,太阳能,高达,电站,澳大利亚,联合体,能源,进口",10,1072
text_c2131ff24943b0d4e671ee36264ae6e7.txt,"煤炭,港口,全国,宁夏,能源,煤价,供应,绿色,煤矿,电厂",10,5049
text_c756e682792a835911f2003f99450cf8.txt,"汽车,新能源,丰田,车型,旗下,电动车,电池,投资,电式,混合",10,695
text_c914b30bd6fa80d6a37c093444bc42f7.txt,"能源,电站,苏门答腊岛,电力,报告,加里曼丹,爪哇岛,投标,采矿点,新冠",10,1316
text_ca693a3bc4f5cb35855c380bb61186c6.txt,"夏普公司,太阳能,本土,辅助性,电子,高达,电力,日本,容量,旅游业",10,300
text_ce5f4d7bda6d2da7869759f3e4956b44.txt,"机制,能源,水能,新能源,实现目标,风能,部长级,太阳能,国家能源委员会,代主席",10,421
text_d00c17d75327c2e1570930d587ff895a.txt,"煤炭,矿业,出口,供应,电力公司,协会,煤炭企业,潘杜,联合早报,机构",10,1036
text_d041a509efb298218630b8c9afd6eb70.txt,"石油,能源,投资,进口,转型,官僚主义,国营企业,大量,电力公司,电能",10,1848
text_d104ec798bcf866628e77b890e4d3fa5.txt,"煤炭,煤矿,月份,能源,指数,动力,生产,煤矿安全,产量,运输",10,3735
text_d1e4667ddf53a8c4e9455462f236bb3d.txt,"森林,印度尼西亚,部长,网易,马亨德,二氧化碳,帖子,昵称,视频,峰会",10,658
text_d2bd29b0fafa5211ccfe4b8b54b2b14f.txt,"太阳能,柴油,电站,燃料,云顶,爪哇人,群岛,发电厂,省杰,摄政",10,640
text_d342d980229066feb723f1ab8a8861d4.txt,"能源,发电厂,生物,地热,投资,达丹,新能源,指标,太阳能,印度尼西亚",10,1223
text_d3658e2446a2c21081892c54e3907657.txt,"发电,招标,电力,规划,能源,成本,风电,全国,电价,巴布亚",10,1163
text_d40c1bcdeec67dee44a3bbdb01e03d03.txt,"部署,太阳能,工业,印度尼西亚,计量,用户,规定,群岛,条款,小型企业",10,609
text_d48640e6c1eee41d84e0ce5bcd3b49a0.txt,"出口,部长,外媒,铝土矿,能源,修斯,伊格纳,白银,华通,声称",10,327
text_d6ad47babcda2b1b60e1e11a7c3fa1ee.txt,"燃煤,气候,能源,技术,环境,世界资源研究所,卢胡特,资讯中心,行动,电厂",10,2700
text_d7d1b076075af0b151694cc7d10eb379.txt,"投资,太阳能,水力,能源,地热,发电,金十,韧性,约合,林妙琼",10,669
text_d81439d239dbbae1da0be15036ff78a7.txt,"森林,土地,绿会,绿色,整理,行动,大火,笔记,气候,机制",10,589
text_d98edfc296a2440628eba2e55da11d4e.txt,"网站,电厂,成本,新闻,能源部,地热能,发电,燃煤,声明,高昂",10,2905
text_d9f8742428d8d9b0a2ac3158033597ce.txt,"能源,电力,开发商,大国,补贴,绿色,屋顶,监管,环境,煤炭",10,2300
text_da1a36481ae8ad5babdfbe826c603a60.txt,"发电,能源,结构,生物,地热,燃料,矿产,电力,补贴,地热能",10,2105
text_dcdc37a003e88da7632bfe0094ccc948.txt,"能源,电力,发电厂,电网,矿产资源,伊达,地热,辅导,业务,柴油",10,462
text_dd4fb36d7272f9eb753cbf43e55e7ca0.txt,"日本,地热,银行,电站,投资,热电站,株式会社,发电站,发电,装机",10,829
text_de2ca48f5938a15672a4ed5826f25766.txt,"能源,天然气,区块,勘探,东纳土纳",5,283
text_e013f5184f36a5cbf280554c20b72381.txt,"青山,实业,生产,电池,能源,发电站,二氧化碳,启动,绿色,基地",10,501
text_e491e499ee779bc8e374d496f68f4642.txt,"动力,生物质,燃煤,装机,出口,天然气,供热,风光,进口,负荷",10,1042
text_e557c651ea93f191295fe762364ca7f7.txt,"太阳能,能源,智库,发电,混合,生产商,印度尼西亚,非盈利,设备,高达",10,566
text_e6d123a59b8578f35f807061cc834266.txt,"婆罗洲,瓦希德,印度尼西亚,人口稠密,来源,巴厘岛,核电厂,非盈利,网讯,尼亚",10,355
text_e8abac94319a458a930450c41674e67c.txt,"煤炭,能源,气候,燃料,环境,燃煤,地位,供给,气候变化,矿权",10,2155
text_e9656aa96875b4100058ec73d192344e.txt,"发电,能源,结构,生物,燃料,矿产,地热,电力,补贴,驱动",10,2103
text_e97c6cab673f428845825cbd6e1f4980.txt,"天然气,网讯,进口,油气,非盈利,峰值,证实,司长,声明,事务",10,324
text_eb8d33a88c127b6ec5776b49105d3eee.txt,"太阳能,生产商,混合,智库,棕榈油",5,240
text_ed8ec31699405ea0a339cf8170ac8dc6.txt,"能源,绿色,地热,转型,投资,电力,专业,太阳能,发电厂,电动汽车",10,2592
text_eeda32a687806b094e1c3ac0ffd422fd.txt,"电力,装机,环境,印度尼西亚,投资,发电,资源,机组,电源,能源",10,3220
text_ef75e26cb43723706d647407c3cca2dd.txt,"株式会社,天然气,液化,东固,气田,石油,商事,生产,油气,执行机构",10,1332
text_ef979b0d21ee4b81ec19ecff740dc2fc.txt,"印度尼西亚,电力,监管,机构,能源,发电,法律,争议,业务,框架",10,11194
text_f1f602f6a7fbe504ca74e9c0562b63e9.txt,"电价,部长,地热,投资者,水能",5,294
text_f568daf5d71fd908f9c3545479ee5677.txt,"收官,油价,猎鹰,期货,决议,品种,主力,年度,信金,成屋",10,745
text_f59c9aa4bb5936fee9617d0b1553405a.txt,"绿色,加里曼丹,工业区,活动,亚西尔,印度尼西亚,工业园区,进程,工业,能源",10,985
text_fac57330304bb379bec2b556b799326d.txt,"国瑞,屋顶,支架,客户,品牌,雅加达,竞争力,品牌优势,信赖,解决方案",10,526
text_fbe3891db6c408f8427b610f33c00af6.txt,"煤炭,能源,气候,环境,燃料,气候变化,燃煤,地位,结构,矿权",10,2340
text_fc2c2342fc89637c817fa53cbe49a092.txt,"太阳能,能源,土地,成本,发电厂,预审,部署,发电,太阳辐射,马鲁古",10,897
text_fc511d779ba8bc2e65d5fbf713e486e8.txt,"发电,能源,结构,生物,燃料,矿产,地热,电力,补贴,驱动",10,2028
text_fe7866023638069cf8e9d61679cd18af.txt,"能源,矿产资源,电力,环境,化石,司长,火电厂,电厂,续约,签订合同",10,326
text_ff1d2001f59601f5c5939748d1a249b8.txt,"煤炭,煤价,能源,预期,供给,气候,高位,产量,气候变化,进口",10,3253
text_ff4c830c109525d9afabf67871b2c5d9.txt,"新建,电厂,电力公司,煤炭,电网,燃煤,智囊,朱耳,基夫,邻国",10,501
