fileId,orgin_fileId,title,url,keywords,description,source,author,date,year,domainName,websiteName,views,comments,likes,forwardings,language,area,title_in_article,news_category,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54
text_cbf57e01e0656785b425b492dd3508d6.txt,cbf57e01e0656785b425b492dd3508d6,韩国最大的深山光伏项目使用4MW晶科能源高效组件,https://www.kesolar.com/factory/110582.html,"光伏项目,晶科能源,可再生能源",近日，晶科能源宣布，公司将为韩国金泉光伏项目提供4MW 72片高效多晶组件。项目将分为两期建设，成功并网发电后，将给金泉市及周边地区提供大量清洁电力。该项目位于韩国金泉市蓝田的深山中，鉴于深山地区气候湿润且雨水充沛，对组件高渗密性、抗PID性能、低运维需求等有着更高的要求。因此，晶科能源此次甄选Eagle系列高效多晶组件，以高品质、高可靠光伏产品有效保障金泉项目稳定运行和高投资回报，获得韩国客户的高度认可。近年来，为满足国内用电需求，促进能源结构转型，韩国政府计划到2030年将可再生能源发电量占比从2016年的7%提高至20%。凭...,世纪新能源,,2018/6/14,2018.0,www.kesolar.com,kesolar,564,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_bb69e14b962b7751d8dac15e7aa4a4ab.txt,bb69e14b962b7751d8dac15e7aa4a4ab,韩国希望在高速公路沿线建设大规模光伏发电项目,https://www.ne21.com/news/show-159663.html,韩国光伏发电光伏项目,随着太阳能项目的强劲发展，韩国开始受限于可用来部署大型太阳能发电厂的土地有限的事实。因此，该国正在寻找可以替代农业用地而,pv-magazine?,,2021/4/13,2021.0,www.ne21.com,世纪新能源网,2176?,0????,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_78df591ab3214dd1682c6d7641a7e61b.txt,78df591ab3214dd1682c6d7641a7e61b,韩国2020年光伏新增装机规模约4.1GW,https://guangfu.bjx.com.cn/news/20210326/1144299.shtml,"韩国2020年光伏新增装机规模约4.1GW,光伏装机量,光伏发电,韩国光伏市场",韩国2020年光伏新增装机规模约4.1GW，韩国贸易工业和能源部（MOTIE）估计，去年韩国并网发电的新光伏系统约为4.1GW，累计光伏装机容量达15.6吉瓦左右。如果得到官方统计数据的确认，2020年成为该国有记录以来最成功的一年，2019年光伏装机3.8吉瓦，2018,北极星太阳能光伏网（独家）,,2021/3/26,2021.0,news.bjx.com.cn,北极星网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_a8be15503744ebf56f94d9c4302180bc.txt,a8be15503744ebf56f94d9c4302180bc,韩国将建全球最大2.1万千瓦超大规模海上光伏发电项目,https://www.xianjichina.com/special/detail_412242.html,光伏电站，光伏组件,韩国《首尔新闻》7月19日报道，韩产业通商资源部18日表示，经韩国电力委员会的审议批准，将在新万金建设全球最大的2.1万千瓦规模的超大型太阳能海上综合发电项目。, 光伏说，新能情报局 ,,2019/7/26,2019.0,www.xianjichina.com,贤集网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_2f6492ce357cb187399231976a128358.txt,2f6492ce357cb187399231976a128358,沙特宣布在将在2060年实现碳净零排放，但不会降低石油产量,https://www.163.com/dy/article/GN3K1PCO0519814N.html,"沙特,石油,甲烷,零排放,能源",沙特宣布在将在2060年实现碳净零排放，但不会降低石油产量，沙特，石油，甲烷，零排放，能源,网易,央视财经,2021/10/24,2021.0,163.com,网易,,0,,,zh,沙特,,甲烷|能源,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_ef5690312786a75deafe1142d23eb6a9.txt,ef5690312786a75deafe1142d23eb6a9,日本3年后将建成全球最大液化天然气储存库(图),http://news.sohu.com/20101228/n278553734.shtml,天然气 液化,日本3年后将建成全球最大液化天然气储存库(图),新华网,,2010年12月28日,2010.0,news.sohu.com,搜狐新闻,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_ea17559fd1cd8501d338dfaac5b8dc68.txt,ea17559fd1cd8501d338dfaac5b8dc68,日本开发清洁能源以及绿色燃料押注氢、氨两种零碳燃料,https://xueqiu.com/3902829679/167148285,"日本开发清洁能源以及绿色燃料押注氢、氨两种零碳燃料 据 标普全球 普氏消息，12月21日，日本经济产业省公布一份新的能源规划提案，未来30年，日本将大力开发清洁能源以及绿色...,雪球",据 标普全球 普氏消息，12月21日，日本经济产业省公布一份新的能源规划提案，未来30年，日本将大力开发清洁能源以及绿色燃料，届时氢、氨两种零碳燃料将占电力结构的10%左右。 标普全球 普氏指出，此次日本公布的提案是其即将修改的《战略能源计划》中的一部分，与10月日本经济产业省出台的一系列...,,能力圈的边界,2022/1/1,2022.0,xueqiu.com,雪球网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_bd79e07b55592afdd471310ea00caa5b.txt,bd79e07b55592afdd471310ea00caa5b,金投外汇 > 外汇风向标 > 正文,http://forex.cngold.org/fxb/c5558583.htm,,日本和美国开始建立清洁能源伙伴关系,,,2021/6/11,2021.0,cngold.org,金投网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_2ac07c8913b1e524deb0f676f86863ea.txt,2ac07c8913b1e524deb0f676f86863ea,日本正在重启核能，为了清洁能源,https://baijiahao.baidu.com/s?id=1605855798157678510&wfr=spider&for=pc,,,,好奇心日报,2018/7/13,2018.0,baijiahao.baidu.com,百家号,,0,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_316789bec149e535bf7927d2f1834045.txt,316789bec149e535bf7927d2f1834045,日本清洁能源投资将增加到54.3亿元/年,https://news.bjx.com.cn/html/20160602/739182.shtml,"日本清洁能源投资将增加到54.3亿元/年,清洁能源,巴黎协定,日本",日本清洁能源投资将增加到54.3亿元/年，6月1日，日本经济产业首相林干雄在旧金山举行的日美中等20国阁僚级聚会上称，到2021年，日本新型清洁能源技术的研究开发费用将增加到900亿日元（约合人民币54.3亿元）/年。此前，就20年以后地球温暖化应对策略方面建,太阳能新闻网,,2016/6/2,2016.0,news.bjx.com.cn,北极星网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_a1878b5e8683ee68bb30ccb632d06edb.txt,a1878b5e8683ee68bb30ccb632d06edb,日本推进清洁能源政策,https://news.bjx.com.cn/html/20110527/285315.shtml,"日本推进清洁能源政策,清洁能源,日本,",日本推进清洁能源政策，据报道，日本首相菅直人可望发布一项推进清洁能源的政策，有意2030年前实现给所有新建建筑加装太阳能电池板，定于5月26日和27日法国多维尔八国集团峰会期间发布这项政策，旨在推动清洁安全能源的普及，同时鼓励技术,输配电设备网,,2011/5/27,2011.0,news.bjx.com.cn,北极星网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_92e43d7bf6cd1f62a4c41e5664812510.txt,92e43d7bf6cd1f62a4c41e5664812510,日本：2030年清洁能源发电目标再提高,https://www.xianjichina.com/special/detail_341922.html,清洁能源发电,7月3日，日本内阁会议通过修正能源基本计划，将 2030 年可再生能源发电目标提升至 22%-24%，并希望在 2050 年让清洁能源成为主流，但与此同时，日本为避免能源来源过于集中，将核能与火力发电视为基载电力，重回核能怀抱。, 光伏家 ,,2018/7/6,2018.0,www.xianjichina.com,贤集网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_ab30d8b7aaef3cb1922d168305346fa4.txt,ab30d8b7aaef3cb1922d168305346fa4,日本推进清洁能源政策,https://www.chinanews.com/ny/2011/05-23/3058891.shtml,/,/,,,,,www.chinanews.com,中国新闻网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_2794c9811d2a787f98da93f2df3eae61.txt,2794c9811d2a787f98da93f2df3eae61,新的减排目标与全球能源新秩序,http://www.tanpaifang.com/jienenjianpai/2020/1208/75695_5.html,"新的,减排,目标,与,全球,能源,新秩序,导读,",据日经新闻报道，左右日本经济增长力的竞争的号角已经鸣响。日本首相菅义伟10月26日宣布了使温室气体排放量在2050年之前实质上减为零的目标。有估算,未知 ,,2020/12/8,2020.0,www.tanpaifang.com,碳排放,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_289c9c4d6efe7cbe1ffd5b8fc4ec7fca.txt,289c9c4d6efe7cbe1ffd5b8fc4ec7fca,日本新能源基本计划 拟太阳能与核能并行减碳,https://www.163.com/dy/article/GF9VLL5K05199S8A.html,"太阳能,日本,能源,减碳,核电厂",日本新能源基本计划 拟太阳能与核能并行减碳，太阳能，日本，能源，减碳，核电厂,网易,集邦新能源网,2021/7/19,2021.0,163.com,网易,,0,,,zh,日本,,核电厂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_f2e8fd6f405a76047c7fad6cbb148e29.txt,f2e8fd6f405a76047c7fad6cbb148e29,日本与印尼将共同开发减碳技术,http://finance.sina.com.cn/esg/elecmagazine/2022-01-19/doc-ikyamrmz6071882.shtml,"ESG,日本,ESG,日本",,,市场资讯,2022/1/19,2022.0,finance.sina.com.cn,新浪财经,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_1324fa3a7ece42c9fd684bd5ae4c8e56.txt,1324fa3a7ece42c9fd684bd5ae4c8e56,日本新能源基本计划 拟太阳能与核能并行减碳,https://guangfu.bjx.com.cn/news/20210719/1164509.shtml,"日本新能源基本计划 拟太阳能与核能并行减碳,光伏发电成本,新能源,日本光伏市场",日本新能源基本计划 拟太阳能与核能并行减碳，有关日本政府到2030年度新能源组合（发电量结构）草案，已进入最后协调阶段，预估2030年度时可再生能源占比，将较现在提高逾10个百分点到36%至38%，核能维持目前的20%至22%。日本经济新闻报导，日本政府希望藉由重新,环球资讯闻,,2021/7/19,2021.0,news.bjx.com.cn,北极星网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_12d48740b2c0b90c7c2717858a967d06.txt,12d48740b2c0b90c7c2717858a967d06,聚焦日本光伏储能 阳光电源签订超500MW战略合作协议,https://chuneng.bjx.com.cn/news/20210304/1139603.shtml,,聚焦日本光伏储能 阳光电源签订超500MW战略合作协议，3月3日-5日，日本国际智能能源周如期在东京举行。参展期间，阳光电源推出聚焦日本市场的光伏和储能高端力作，签署了超500MW的战略合作协议，推动日本经济脱碳，加速全球碳中和。日本土地面积小，资源分散，受地震台,,,,,chuneng.bjx.com.cn,北极星氢能网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_7531732f335dc95c54d7290371b59b6d.txt,7531732f335dc95c54d7290371b59b6d,日本光伏发电协会(JPEA)发布了新版《能源基本计划》,http://newenergy.in-en.com/html/newenergy-2234971.shtml, 日本光伏发电协会 能源基本计划 光伏装机量 ,日本光伏发电协会(JPEA)发布了新版《能源基本计划》，近日，日本光伏发电协会(JPEA)发布了新版《能源基本计划》，主题为向2030年稳步迈进，目标是智慧国家日本。光伏电站规划量大幅提升与2013年版光伏装机量规划相比...，国际新能源网,,,2015/4/17,2015.0,in-en.com,国际电力、风力、太阳能等杂网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_59efbc46ef4ad97bb7205211dbdaf65d.txt,59efbc46ef4ad97bb7205211dbdaf65d,阳光电源获日本储能30MWh大单,http://www.nengyuanjie.net/article/2797.html?ivk_sa=1024320u,"中国能源,能源新闻,能源科技,电力,电网,煤炭,石油,储能,天然气,火电,水电,风电,核电,太阳能,光伏,光热,氢能，节能,环保,地热能,大讲堂,全球能源,能源政策,能源经济,气候变化,碳排放",2月28-3月2日，日本规模最大、最具影响力的日本国际智能能源周在东京盛大举行。逆变技术实力派阳光电源携1500V组串逆变器新品、直流侧储能系统、浮体等顶尖产品与解决方案精彩亮相，两天吸引上万参观者驻足，其中储能还现,,,2018/3/2,2018.0,www.nengyuanjie.net,能源界,865??,,-18.0,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_6832e0b2abfab2a65ea015ef60320698.txt,6832e0b2abfab2a65ea015ef60320698,日本：可再生能源发展潜力巨大,https://news.bjx.com.cn/html/20130905/457941.shtml,"日本：可再生能源发展潜力巨大,海洋能,海上风电,可再生能源",日本：可再生能源发展潜力巨大，日本多年来一直推行海洋立国战略。2012年5月25日，日本内阁官房综合海洋政策本部决定，通过完善大规模的综合实证性试验海域，稳步实现日本海洋可再生能源的实用化、商业化。目前，海洋能源已成为日本新一届政府制定,中国海洋报,,2013/9/5,2013.0,news.bjx.com.cn,北极星网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_68bcb2e255605e291a1a34a459aa5f8b.txt,68bcb2e255605e291a1a34a459aa5f8b,日本新日石以18亿美元收购日本可再生能源公司,https://guangfu.bjx.com.cn/news/20211011/1180860.shtml,"日本新日石以18亿美元收购日本可再生能源公司,光伏企业收购,光伏发电,日本光伏市场",日本新日石以18亿美元收购日本可再生能源公司，据烃加工新闻10月8日消息称，日本最大的炼油商新日石计划以约合18亿美元从和新加坡主权财富基金GIC手中收购日本可再生能源公司。该交易将标志着日本顶级石油公司对可再生能源公司的首次重大收购，日经新闻称，新日石,中国石化新闻网,,2021/10/11,2021.0,news.bjx.com.cn,北极星网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_9070dde592e50fea89e82132ba175e77.txt,9070dde592e50fea89e82132ba175e77,日本首次在两个地区之间转移可再生能源发电,https://power.in-en.com/html/power-2298116.shtml, 日本 可再生能源发电 ,日本首次在两个地区之间转移可再生能源发电， 根据路透社报道，日本网络监管机构OCCTO（输电运营商跨区域协调组织）上周一首次将可再生能源发电厂的剩余产量从一个地区转移到另一个。这包括来自九州岛的...，国际电力网,,,2018/10/8,2018.0,in-en.com,国际电力、风力、太阳能等杂网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_287a6f246d4641d71bbac6a90a8428a5.txt,287a6f246d4641d71bbac6a90a8428a5,loading,http://m.xny365.com/21-0-5769-1.html,"可再生能源,日本公布可再生能源补贴政策",太阳能将为日本创造总额达96亿美元的光伏市场。日本政府正式通过可再生能源激励政策，政府可能将设定光伏电力优惠电价，据彭博社预测，这或许将促使新增装机量达3.2GW，至少创造96亿美元。日本公布可再生能源补贴政策,,,2012/6/25,2012.0,xny365.com,焦点新闻,455,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_7585319a5e881572cb8a892a80f58a65.txt,7585319a5e881572cb8a892a80f58a65,到2030年日本可再生能源占比将翻倍至35%,https://www.kesolar.com/headline/6241.html,可再生能源,北京时间8月2日晚间消息，据彭博社报道，西门子资深执行运营官Kenichi Fujita周五预计，日本可再生能源占总能源之比到2030年将从2011年的19%升至35%，其中风能将提供一半多的可再生能源。2012年7月，日本开始为可再生能源提供超过市场水平的价格以促进清洁能源投资。西门子预计，核能在能源构成中的比例2030年将从2011年的20%降至15%。由于日本对核反应堆的使用寿命限制为最长40年，长期来看核能比例将持续走低。,新浪财经,,2013/8/5,2013.0,www.kesolar.com,kesolar,327,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_c18c9636faf6299e975a0524cdcd61ab.txt,c18c9636faf6299e975a0524cdcd61ab,日本拟把可再生能源作为“主力电源”,https://www.guancha.cn/Neighbors/2018_03_30_452144.shtml, ,日本经济产业省30日召开讨论2025年时的长期能源政策课题的专家会议，提出了一份战略草案，把可再生能源定位为“成为主力的可能性正在大幅扩大的电源”。此举旨在加强全球变暖对策。关于可再生能源及核电的占比，则计划暂不设定数值目标。草案最快4月完成汇总。,观察者网,,2018/3/30,2018.0,www.guancha.cn,观察者,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_6bf05b400f7301a33e0968bd7876c9e8.txt,6bf05b400f7301a33e0968bd7876c9e8,易碳家APP,http://m.tanpaifang.com/article/73074.html,"日本,计划,到,2030年,将,可,再生,能源,比重,",日本三大经济团体之一的经济同友会于7月29日汇总制作了一份准备提交给政府的建议报告。建议称，到2030年，日本的可再生能源比重应该提高到40%。他们还提出，为了应对气候变化问题，应当, 集邦新能源网                ,,2020/8/6,2020.0,m.tanpaifang.com,碳排放,390,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_32c9c1f7c4603b6654a7016a21a56c59.txt,32c9c1f7c4603b6654a7016a21a56c59,日本可再生能源发电量比例达到23%,https://www.163.com/dy/article/FNHT2UFK053469RG.html,"日本,能源,能源署,日本政府",日本可再生能源发电量比例达到23%，日本，能源，能源署，日本政府,网易,证券时报,2020/9/27,2020.0,163.com,网易,,0,,,zh,日本,,能源署,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_db1028605978b18e159201ad822d9957.txt,db1028605978b18e159201ad822d9957,产业安全与进出口管制局,http://cys.mofcom.gov.cn/article/cyaq/201710/20171002657931.shtml,"两用物项许可证 、出口管制、产业安全,,",两用物项许可证 、出口管制、产业安全,中国石油和化工网,,2017/7/14,2017.0,mofcom.gov.cn,中华人民共和国商务部,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_5b0228b6697b0ca442730103882258ec.txt,5b0228b6697b0ca442730103882258ec,日本采用可再生能源和核电,http://www.nengyuanjie.net/article/12876.html,"中国能源,能源新闻,能源科技,电力,电网,煤炭,石油,储能,天然气,火电,水电,风电,核电,太阳能,光伏,光热,氢能，节能,环保,地热能,大讲堂,全球能源,能源政策,能源经济,气候变化,碳排放",能源自给率(核能被视为半国内能源)在2015年为7.0%。这是日本历史上最差的水平。日本严重依赖化石燃料作为其主要能源供应(在撰写本文时超过90%)，而且大多数是进口的。日本80%以上的石油是从中东进口的，这带来了很高的地缘政治风险，尽管日本已经努力在其石油供应国家实现多样化以及其主要能源的多样化。因此，安全的能源供应对其经济活动至关重要。然而，由于中国和印度等新兴国家的能源需求增加，获得安全的能源供应变得(并且将会)变得更加困...,,,2018/7/10,2018.0,www.nengyuanjie.net,能源界,721??,,-11.0,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_6cef26198de44acf4d9eb8f77bc31e86.txt,6cef26198de44acf4d9eb8f77bc31e86,中华人民共和国驻日本国大使馆经济商务处,http://jp.mofcom.gov.cn/article/ztdy/201209/20120908345502.shtml,"参赞,经商处,合作,企业,日本太阳能发电情况,",参赞，经商处，合作，企业,驻日使馆经商处,,2012/9/18,2012.0,mofcom.gov.cn,中华人民共和国商务部,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_632d965407d588449b5386c9ab0b20f2.txt,632d965407d588449b5386c9ab0b20f2,印尼灌木成为日本发展生物能源新目标,https://news.bjx.com.cn/html/20080123/97069.shtml,"印尼灌木成为日本发展生物能源新目标,能源,生物能源,",印尼灌木成为日本发展生物能源新目标，印尼灌木成为日本发展生物能源新目标日本和印尼正在联合促进生物能源发展，减少他们各自对石油的依赖.石油现在受到限制并且昂贵。日本再生能源利用属领先水平，他们认为印尼的植物有潜力成为生物能源最重要的来源。日,互联网,,2008/1/23,2008.0,news.bjx.com.cn,北极星网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_f8fe515f4105adb960b56264661f389f.txt,f8fe515f4105adb960b56264661f389f,日本尝试生物质燃料混煤发电,http://baijiahao.baidu.com/s?id=1707764997202444947&wfr=spider&for=pc,,,,人民资讯,2021/8/11,2021.0,baijiahao.baidu.com,百家号,,0,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_83061e0bcf68fba6163689685a6d8450.txt,83061e0bcf68fba6163689685a6d8450,可再生能源研究所发布“日本生物能源战略重组”：FIT计划审查建议,http://www.nengyuanjie.net/article/13260.html,"中国能源,能源新闻,能源科技,电力,电网,煤炭,石油,储能,天然气,火电,水电,风电,核电,太阳能,光伏,光热,氢能，节能,环保,地热能,大讲堂,全球能源,能源政策,能源经济,气候变化,碳排放",可再生能源研究所是日本公众感兴趣的企业基金会，它发布了日本生物能源战略重组。关于这种能源，它具有在日本的巨大潜力，并有望为实现脱碳社会做出贡献，它提出了一个立即的战略及其国内问题，并澄清了长期愿景。根据该报告，要求尽快改变电力部门的上网电价(FIT)计划。在日本，生物能源的热利用尚未完全发展，而热电联产系统将提供80%至90%的高功率转换效率。因此，在FIT计划下给予热电联产工厂奖金将促进更好的热利用。此外，如果一个新的燃煤电厂与...,,,2018/7/13,2018.0,www.nengyuanjie.net,能源界,781??,,-3.0,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_ac69f07ccd909272d874230bf5a9da19.txt,ac69f07ccd909272d874230bf5a9da19,日本将继续扩大可再生能源的生产_阳光工匠光伏网,http://www.21spv.com/news/show.php?itemid=102318,"日本将继续扩大可再生能源的生产,日本光伏市场,,可再生能源,市场",日本将继续扩大可再生能源的生产01能源政策立场背景日本将加大太阳能、风能、生物质能等可再生能源的引进，将通过实现能源多元化,,,2021/10/18,2021.0,www.21spv.com,阳光工匠光伏网,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_aa7eed7fd0881d102357e718836e1b7d.txt,aa7eed7fd0881d102357e718836e1b7d,日本加大可再生能源投资以实现2030年目标,http://baijiahao.baidu.com/s?id=1675986830025400832&wfr=spider&for=pc,,,,WorldEnergy,2020/8/25,2020.0,baijiahao.baidu.com,百家号,,0,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_63de5ff31d3dcf82446755173c48d9ad.txt,63de5ff31d3dcf82446755173c48d9ad,日本计划在2030年前使用氢能替代30个核反应堆,http://www.china-nengyuan.com/news/164336.html,,《日本经济新闻》周二报导称，日本计划在2030年前将氢气作为一种可行的能源，以获取相当于30多个核反应堆的能源需求。为了在其减少碳排放的努力中实现这一目标，日本... 关键字：日本 氢能 氢经济。,,新能源资讯,2020/12/9,2020.0,blog.sina.com.cn,新浪博客,,,,,zh,日本,,,text_63de5ff31d3dcf82446755173c48d9ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_320350a0cd35bf6638a6554e0b4a2037.txt,320350a0cd35bf6638a6554e0b4a2037,日本布局“氢能社会”战略,http://www.nengyuanjie.net/article/26628.html,"G20峰会,氢能秀,燃料电池",发展氢能议题已列入即将于今年6月召开的2019年G20峰会议程，2020年东京奥运会则是日本向国际社会展示其氢能技术发展成果的一场“氢能秀”，2025年大阪世界博览会更是真正检阅日本氢能社会建设成果的“大考”。日本着实有点焦虑，急于要在氢能源上拔得世界头筹。,中国能源报??,,2019/5/16,2019.0,www.nengyuanjie.net,能源界,4244??,,-1.0,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_5969409c66dc907e08f03fedbd430c89.txt,5969409c66dc907e08f03fedbd430c89,沙特计划未来几十年植树100亿棵,https://new.qq.com/omn/20210328/20210328A04L3K00.html,"沙特计划未来几十年植树100亿棵,沙特阿拉伯_时政,穆罕默德·本·萨勒曼",沙特计划植100亿棵树【沙特计划未来几十年植树100亿棵】沙特阿拉伯27日宣布一项旨在减少温室气体排放的“绿色计划”，内容包括未来几十年在沙特植树100亿棵。 沙特王储穆罕默德·本·萨勒曼在一份声……,,,2021/3/28,2021.0,new.qq.com,腾讯网,,,,,zh,沙特,,politics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_a13ce684edcc5eefeb6f28a69621e1f4.txt,a13ce684edcc5eefeb6f28a69621e1f4,沙特宣布种4.5亿棵树，将利雅得建造成“世界最可持续的城市”,https://new.qq.com/omn/20211025/20211025A026PH00.html,"沙特宣布种4.5亿棵树，将利雅得建造成“世界最可持续的城市”,沙特阿拉伯_时政,萨勒曼,利雅得",【环球时报记者 任思雨】沙特阿拉伯王储萨勒曼23日在沙特首都利雅得举行的沙特绿色倡议论坛上表示，沙特计划于2060年实现净零碳排放，并在2030年前种植4.5亿棵树。据美国有线电视新闻网23日报道，……,,,2021/10/25,2021.0,new.qq.com,腾讯网,,,,,zh,沙特,,politics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_8202c2c9e727ca655849c15618215aea.txt,8202c2c9e727ca655849c15618215aea,沙特王储：沙特2030年前要种4.5亿棵树，计划于2060年实现净零碳排放,http://finance.sina.com.cn/jjxw/2021-10-25/doc-iktzscyy1602661.shtml,"植树,沙特王储,萨勒曼,碳排放,沙特,植树,沙特王储,萨勒曼,碳排放,沙特",,,媒体滚动,2021/10/25,2021.0,finance.sina.com.cn,新浪财经,,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_1b6728e18813c64d4ade75163e788144.txt,1b6728e18813c64d4ade75163e788144,沙特致力于成为可再生能源出口大国,https://www.sohu.com/a/125007902_131990,"沙特,致力于,成为,可再生能源,出口,大国",原标题:沙特致力于成为可再生能源出口大国。沙特光伏市场北极星太阳能光伏网讯:据《阿拉伯新闻报》报道，近日沙特能源工业和矿产资源部大臣哈利德.......,,北极星电力网,2017/1/23,2017.0,www.sohu.com,搜狐,22,0,0.0,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_4555f7598267e2af84467ac41e066c95.txt,4555f7598267e2af84467ac41e066c95,沙特打造首个100%可再生能源供能项目,https://guangfu.bjx.com.cn/news/20201125/1118090.shtml,"沙特打造首个100%可再生能源供能项目,光伏发电,储能,沙特光伏市场",沙特打造首个100%可再生能源供能项目，近日，沙特红海开发公司（TRSDC）与中国葛洲坝集团公司、沙特国际电力和水务公司签订了一份为期25年的公用事业建设合同，旨在将TRSDC旗下的红海项目打造成沙特首个全由可再生能源供能的旅游区项目。TheRedSea项目包,CNESA,,2020/11/25,2020.0,news.bjx.com.cn,北极星网,,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
