fileId,orgin_fileId,title,url,keywords,description,source,author,date,year,domainName,websiteName,views,comments,likes,forwardings,language,area,title_in_article,news_category,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54
text_01d7a60747f1d4cab844b1e8ab8345c3.txt,01d7a60747f1d4cab844b1e8ab8345c3,沙特阿拉伯一座未来之城Neom，能源竟来自于它丨新科普,https://new.qq.com/omn/20210312/20210312A015LW00.html,"沙特阿拉伯一座未来之城Neom，能源竟来自于它丨新科普,沙特阿拉伯,未来之城,氢能,neom",近日，《麻省理工科技评论》在杭州余杭未来科技城发布2021“十大突破性技术”榜单，一个新名词“绿色氢能”跃入眼帘。今年是该榜单诞生第20年。【五彩氢能如何分】什么是氢能？氢是原子序数为1的化学元素，……,,,2021/3/12,2021.0,new.qq.com,腾讯网,,,,,zh,沙特,,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_3749ca3bd49b9932dfaebc6dfe09c873.txt,3749ca3bd49b9932dfaebc6dfe09c873,沙特国际电力和水务公司就阿塞拜疆首个风能项目签署三项协议,https://www.sohu.com/a/441610469_120215473,"能源,风能,电力,项目,Bin,沙特,合作,协议,目标,公司,沙特国际电力,能源,沙特阿拉伯,风力,Saud",ACWA 董事长穆罕默德·阿博亚扬在签约仪式上表示：“今天签署的三项关键协议既是一项重要的里程碑，也是阿塞拜疆共和国在充分释放本国可再生能源潜力方面迈出的重要一步。 阿博亚扬先生补充道：“ACWA运用覆盖全…,,能动,2020/12/31,2020.0,www.sohu.com,搜狐,819,0,0.0,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_49d922fa7d130aaf6dee6b04fd8c55c1.txt,49d922fa7d130aaf6dee6b04fd8c55c1,loading,http://m.xny365.com/21-0-41196-1.html,"沙特 公司 机组 项目 阿拉伯,GE为沙特提供首套风电机组",GE为沙特提供首套风电机组,,,2016/6/15,2016.0,xny365.com,焦点新闻,343,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_81c7bdbbd7f4e10db662ff4d64e39f42.txt,81c7bdbbd7f4e10db662ff4d64e39f42,急欲解除石油依赖 沙特转向风能等新能源,https://news.bjx.com.cn/html/20170223/810018.shtml,"急欲解除石油依赖 沙特转向风能等新能源,沙特风电,风能,风力发电",急欲解除石油依赖 沙特转向风能等新能源，作为世界最大石油出口国，沙特阿拉伯正把目光转向太阳能、风能等可再生能源，试图减少对石油的依赖程度。目前，沙特几乎全部电力供应依赖石油和天然气。而根据沙特发布的《2030年经济改革愿景》，沙特将着手发展可再,新华社,,2017/2/23,2017.0,news.bjx.com.cn,北极星网,,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_6c1e411e37b4e6ae8eb9c3cb03d2140a.txt,6c1e411e37b4e6ae8eb9c3cb03d2140a,为实现经济多元化 沙特计划投资500亿美元太阳能和风电项目,https://guangfu.bjx.com.cn/news/20170221/809454.shtml,"为实现经济多元化 沙特计划投资500亿美元太阳能和风电项目,太阳能项目,光伏发电,沙特光伏市场",为实现经济多元化 沙特计划投资500亿美元太阳能和风电项目，沙特能源部长法力赫称，沙特将开始进行大规模可再生能源项目招标。项目总支出将高达500亿美元，目的是到2023年通过太阳能和风能发电10吉瓦，以此来节约石油用于出口。最重要的是，除此之外，沙特还计划建造核反应堆,快讯通财经,,2017/2/21,2017.0,news.bjx.com.cn,北极星网,,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_7bfe71ad4458c31178dc51d5248fbf63.txt,7bfe71ad4458c31178dc51d5248fbf63,loading,http://m.xny365.com/21-0-109716-1.html,"风电 太阳能,2018年沙特可再生能源项目投资最高达70亿美元",2018年沙特可再生能源项目投资最高达70亿美元,,,2018/1/23,2018.0,xny365.com,焦点新闻,178,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_7430adf8a04d6e70978dc7852dca4d9a.txt,7430adf8a04d6e70978dc7852dca4d9a,总投资70亿美元！全球最大绿色制氢工厂落户沙特,https://www.163.com/dy/article/FI7LKSAM05509P99.html,"沙特,电解槽,氢能,风能,绿色,蒂森克虏伯",总投资70亿美元！全球最大绿色制氢工厂落户沙特，沙特，电解槽，氢能，风能，绿色，蒂森克虏伯,网易,全国能源信息平台,2020/7/23,2020.0,163.com,网易,,0,,,zh,沙特,,电解槽|氢能|风能|蒂森克虏伯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_7749fb7ea3c37f132e7c78f01aa8a4a4.txt,7749fb7ea3c37f132e7c78f01aa8a4a4,沙特ACWA集团即将在摩洛哥开发风电项目,https://news.bjx.com.cn/html/20160714/751485.shtml,"沙特ACWA集团即将在摩洛哥开发风电项目,风电项目,风力发电,可再生能源",沙特ACWA集团即将在摩洛哥开发风电项目，近日，沙特电力和水处理项目领先开发商ACWA集团表示，其旗下公司将要在摩洛哥北部开发一个大型的风电项目。沙特公司发表声明表示，该风电项目是沙特ACWA和Arif投资基金公司共同合作一个120兆瓦的风力发电场，这也是,中国发电机网,,2016/7/14,2016.0,news.bjx.com.cn,北极星网,,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_e889a7ce6d0992da4ff689a750ab5aaf.txt,e889a7ce6d0992da4ff689a750ab5aaf,推荐阅读,https://finance.huanqiu.com/article/9CaKrnJLgUL,,在沙特阿拉伯，我们意识到，最终而言，我们迟早将不需要化石燃料。,环球网,赵小侠,2015/5/22,2015.0,huanqiu.com,环球网,,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_573d50c0c4bd7095a912dff14c8f7275.txt,573d50c0c4bd7095a912dff14c8f7275,中企签约沙特大型储能项目助力地区绿色发展,https://www.163.com/dy/article/GMS35ECQ05346RC6.html,"储能,光伏,沙特,风能,清洁能源,红海",中企签约沙特大型储能项目助力地区绿色发展，储能，光伏，沙特，风能，清洁能源，红海,网易,新华社,2021/10/21,2021.0,163.com,网易,,0,,,zh,沙特,,光伏|风能|清洁能源|红海,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_b6da67e11173379c12213c35da598dbe.txt,b6da67e11173379c12213c35da598dbe,高空风电有望助沙特阿拉伯解决电力问题,https://dy.163.com/v2/article/detail/D16EP4GH0511CI85.html,,高空风电有望助沙特阿拉伯解决电力问题，,网易,电力头条,2017/10/20,2017.0,163.com,网易,,0,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_ccbbbe54d0826c076bcbafb1d811a50e.txt,ccbbbe54d0826c076bcbafb1d811a50e,沙特能源转型进入“关键时刻”,https://dy.163.com/article/G81925P305509P99.html,"沙特,光伏,沙特政府,风电,天然气,吉瓦",沙特能源转型进入“关键时刻”，沙特，光伏，沙特政府，风电，天然气，吉瓦,网易,全国能源信息平台,2021/4/20,2021.0,163.com,网易,,0,,,zh,沙特,,光伏|风电|天然气|吉瓦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_b52dcd7a8a4d6d0f2bdd99bf1970e965.txt,b52dcd7a8a4d6d0f2bdd99bf1970e965,沙特第一台风力发电机投入使用，开启大规模应用清洁能源的新时代,http://dy.163.com/article/GGSP4G8K05528X6N.html,"沙特,发电机,清洁能源,能源,风电厂",沙特第一台风力发电机投入使用，开启大规模应用清洁能源的新时代，沙特，发电机，清洁能源，能源，风电厂,网易,中东流浪站,2021/8/8,2021.0,163.com,网易,,0,,,zh,沙特,,风电厂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_fb11f857826a379167d6eb9d60c9f337.txt,fb11f857826a379167d6eb9d60c9f337,德国公司将在沙特阿拉伯投资建设绿氢生产工厂,https://www.sohu.com/a/443876156_396209,"投资,建设,生产,德国,氢气,蒂森,Neom,公司,工程,电解槽,沙特阿拉伯,氢气,Neom",德国当局在一份声明中称，德国蒂森克虏伯Uhde Chlorine工程公司在沙特阿拉伯Neom的绿氢项目得到了德国政府的支持。沙特阿拉伯正积极推进生产绿色氢气和可再生能源的大型项目，以减少对石油的依赖。 4…,,冶金信息网_discard,2021/1/11,2021.0,www.sohu.com,搜狐,91,0,0.0,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_edcc443776d3a139194765d128438efc.txt,edcc443776d3a139194765d128438efc,前沿观察 | 沙特将成为氢能领域的主要参与者,https://www.sohu.com/a/480114096_488177,"能源,公司,领域,申甜欣,绿色,二氧化碳,前沿观察,沙特,氢气,生产商,微信部,蓝氢,氢能,沙特,氢气",氢能市场仍在成形中，专家、游说者和环境倡导者在某些类型的氢气对环境的友好程度以及该物质如何用于改善能源生产商的形象上存在许多分歧。 沙特将成为氢能市场的主要参与者，因为沙特是为数不多的作为G20经…,,能源舆情,2021/7/28,2021.0,www.sohu.com,搜狐,876,0,0.0,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_7f4d867d25c831e31fe107664a6ce512.txt,7f4d867d25c831e31fe107664a6ce512,沙特阿拉伯氢能路线图呼之欲出!,https://h2.in-en.com/html/h2-2410491.shtml, 绿色氢 蓝色氢 沙特阿美 ,沙特阿拉伯氢能路线图呼之欲出!，沙特阿拉伯对氢的兴趣主要是出于确保经济安全的愿望。氢气可以帮助世界最大的原油出口国实现沙特2030年愿景的几项关键任务：使其出口多样化，利用现有行业的供应...，国际氢能网,,,2022/1/12,2022.0,in-en.com,国际电力、风力、太阳能等杂网,,,,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_f8a0245a93d63faa9f7e59b3c0efb8be.txt,f8a0245a93d63faa9f7e59b3c0efb8be,“沙特将建设价值50亿美金的氢制氨工厂”,https://new.qq.com/rain/a/20200709A03H7F00,"“沙特将建设价值50亿美金的氢制氨工厂”,太阳能,可再生能源,清洁能源,沙特阿拉伯,air,products,neom",“沙特将建设价值50亿美金的氢制氨工厂”,,,2020/7/9,2020.0,new.qq.com,腾讯网,,,,,zh,沙特,,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_922440b0fee3a3ee1ebb199082f910ab.txt,922440b0fee3a3ee1ebb199082f910ab,德国蒂森克虏伯工业拿下沙特2GW的绿氢电解项目--见道网,https://www.seetao.com/details/129057.html,"2GW,蒂森克虏伯工业",沙特计划打造大量太阳能和风力发电厂，城市中的光伏与风电都将是电解水项目的能量来源，为绿氢提供电力保障,,,2021/12/16,2021.0,www.seetao.com,见道网,,,0.0,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_a32b49a06d5b3dd1dc2da7fd87addba5.txt,a32b49a06d5b3dd1dc2da7fd87addba5,沙特NEOM（新未来）城市计划：开创性绿色氢气与水联网,https://www.sohu.com/a/439776675_649223,"生产,氢气,开创性,能源,技术,海水淡化,计划,城市,绿色,Tonder,海水,氢气,能源,技术",细节关键是海水淡化零排放技术与使用可再生能源低成本并生产大量氢气技术，以及从浓缩液与其处理中获得更多其它产品。 确实，实施同时生产氢气的全海水淡化过程中，利用氢气和化学处理是NEOM 能源和与水关系的核心…,,中国给水排水,2020/12/22,2020.0,www.sohu.com,搜狐,621,0,0.0,,zh,沙特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
